DATE;TIME;VOLUME;OPEN;CLOSE;MIN;MAX
07/15/2009;00:00:01;249651;1.3979;1.4092;1.3966;1.4136
07/16/2009;00:00:01;254040;1.4093;1.4132;1.4053;1.4167
07/17/2009;00:00:01;206534;1.4132;1.4095;1.4059;1.4151
07/20/2009;00:00:01;216913;1.4096;1.4208;1.409;1.4251
07/21/2009;00:00:01;203753;1.4208;1.4197;1.416;1.4278
07/22/2009;00:00:01;193114;1.4197;1.4202;1.4152;1.4258
07/23/2009;00:00:01;219301;1.4202;1.4161;1.4117;1.4292
07/24/2009;00:00:01;187055;1.4162;1.4202;1.4131;1.4254
07/27/2009;00:00:01;202563;1.4206;1.4245;1.4168;1.4299
07/28/2009;00:00:01;222783;1.4245;1.4146;1.4127;1.4305
07/29/2009;00:00:01;240655;1.4146;1.4015;1.4003;1.4197
07/30/2009;00:00:01;221574;1.4016;1.4084;1.4012;1.4096
07/31/2009;00:00:01;208310;1.4084;1.4255;1.4075;1.4281
08/03/2009;00:00:01;295046;1.4254;1.4407;1.4202;1.4446
08/04/2009;00:00:01;272932;1.4407;1.4414;1.4364;1.4432
08/05/2009;00:00:01;267668;1.4414;1.4409;1.4353;1.4449
08/06/2009;00:00:01;252507;1.4409;1.437;1.4326;1.4432
08/07/2009;00:00:01;226834;1.437;1.4188;1.4152;1.4414
08/10/2009;00:00:01;223387;1.4184;1.4129;1.4101;1.4219
08/11/2009;00:00:01;228894;1.4129;1.4151;1.4106;1.4186
08/12/2009;00:00:01;274919;1.4149;1.4216;1.4082;1.4248
08/13/2009;00:00:01;241719;1.4216;1.4273;1.4206;1.4328
08/14/2009;00:00:01;227136;1.4273;1.4203;1.4156;1.4307
08/17/2009;00:00:01;269028;1.4199;1.4106;1.4043;1.4199
08/19/2009;00:00:01;235679;1.4141;1.4248;1.408;1.4268
08/20/2009;00:00:01;240008;1.4249;1.4254;1.4198;1.4275
08/21/2009;00:00:01;239296;1.4254;1.4321;1.4204;1.4379
08/24/2009;00:00:01;240307;1.4325;1.4291;1.4277;1.436
08/25/2009;00:00:01;251430;1.4295;1.4288;1.4249;1.4363
08/26/2009;00:00:01;246178;1.4283;1.4236;1.4202;1.4353
08/27/2009;00:00:01;233842;1.4237;1.4372;1.4216;1.4409
08/28/2009;00:00:01;200423;1.4372;1.4297;1.4278;1.439
08/31/2009;00:00:01;186107;1.4301;1.4336;1.4253;1.437
09/01/2009;00:00:01;201894;1.4335;1.4207;1.4174;1.438
09/02/2009;00:00:01;265997;1.4207;1.427;1.4186;1.4295
09/03/2009;00:00:01;232479;1.4272;1.4256;1.4233;1.4349
09/04/2009;00:00:01;161096;1.4256;1.4293;1.4189;1.4327
09/07/2009;00:00:01;160569;1.4297;1.4334;1.4295;1.4364
09/08/2009;00:00:01;211473;1.4333;1.4501;1.4325;1.4537
09/09/2009;00:00:01;198568;1.45;1.4548;1.4462;1.4599
09/10/2009;00:00:01;255157;1.4548;1.4581;1.45;1.4614
09/11/2009;00:00:01;225002;1.4581;1.4564;1.4551;1.4634
09/14/2009;00:00:01;188114;1.4568;1.4638;1.4511;1.4653
09/15/2009;00:00:01;238788;1.4638;1.467;1.4559;1.4687
09/16/2009;00:00:01;213514;1.4668;1.4709;1.4641;1.4738
09/17/2009;00:00:01;244141;1.4709;1.4731;1.4685;1.4767
09/18/2009;00:00:01;231133;1.4731;1.4715;1.4645;1.4738
09/21/2009;00:00:01;215544;1.4711;1.4682;1.4608;1.4714
09/22/2009;00:00:01;232598;1.4682;1.4809;1.4681;1.4843
09/23/2009;00:00:01;265286;1.4809;1.4727;1.4683;1.4845
09/24/2009;00:00:01;288919;1.4727;1.465;1.4619;1.4804
09/25/2009;00:00:01;272030;1.465;1.4692;1.461;1.4725
09/28/2009;00:00:01;279035;1.4696;1.462;1.4559;1.4721
09/29/2009;00:00:01;266111;1.462;1.4593;1.4524;1.4647
09/30/2009;00:00:01;250134;1.4593;1.4651;1.4572;1.4674
10/01/2009;00:00:01;264956;1.4651;1.4514;1.4508;1.4669
10/02/2009;00:00:01;220353;1.4514;1.4571;1.4478;1.4648
10/05/2009;00:00:01;223387;1.4575;1.4657;1.4574;1.467
10/06/2009;00:00:01;220915;1.4657;1.4721;1.4653;1.4763
10/07/2009;00:00:01;234540;1.4721;1.4713;1.4647;1.4738
10/08/2009;00:00:01;266352;1.4713;1.4771;1.4701;1.4818
10/09/2009;00:00:01;243584;1.4771;1.4729;1.4671;1.478
10/12/2009;00:00:01;195198;1.4725;1.4792;1.4674;1.4814
10/13/2009;00:00:01;240832;1.4792;1.4849;1.4757;1.4877
10/14/2009;00:00:01;248714;1.4848;1.4932;1.4836;1.4947
10/15/2009;00:00:01;254407;1.4933;1.4954;1.484;1.4971
10/16/2009;00:00:01;234093;1.4954;1.4906;1.4845;1.4968
10/19/2009;00:00:01;235015;1.4905;1.4967;1.4825;1.4982
10/20/2009;00:00:01;238305;1.4966;1.493;1.488;1.4995
10/21/2009;00:00:01;269703;1.493;1.5013;1.4884;1.5047
10/22/2009;00:00:01;252408;1.5014;1.5038;1.4941;1.5044
10/23/2009;00:00:01;236108;1.5038;1.4996;1.4982;1.5061
10/26/2009;00:00:01;208432;1.4994;1.4856;1.4842;1.5064
10/27/2009;00:00:01;223543;1.4857;1.4818;1.4766;1.4928
10/28/2009;00:00:01;248317;1.4819;1.4715;1.4688;1.4842
10/29/2009;00:00:01;226002;1.4714;1.4838;1.468;1.486
10/30/2009;00:00:01;207597;1.4839;1.473;1.47;1.486
11/02/2009;00:00:01;234328;1.4726;1.4772;1.4681;1.4846
11/03/2009;00:00:01;246034;1.4771;1.473;1.4623;1.4811
11/04/2009;00:00:01;217148;1.4729;1.4866;1.4699;1.4908
11/05/2009;00:00:01;220802;1.4866;1.4876;1.4806;1.4918
11/06/2009;00:00:01;187221;1.4876;1.4846;1.4809;1.4915
11/09/2009;00:00:01;270179;1.485;1.5004;1.4849;1.5021
11/10/2009;00:00:01;259202;1.5004;1.4991;1.4935;1.5022
11/11/2009;00:00:01;235593;1.4991;1.4982;1.4948;1.5051
11/12/2009;00:00:01;271338;1.4981;1.4855;1.4819;1.5017
11/13/2009;00:00:01;221018;1.4855;1.4899;1.4822;1.4938
11/16/2009;00:00:01;243727;1.4903;1.4978;1.4879;1.5016
11/17/2009;00:00:01;265903;1.4982;1.4874;1.4804;1.5
11/18/2009;00:00:01;254167;1.4873;1.4954;1.4865;1.4991
11/19/2009;00:00:01;263252;1.4955;1.4913;1.4839;1.4957
11/20/2009;00:00:01;251997;1.4912;1.486;1.4799;1.4936
11/23/2009;00:00:01;229893;1.4863;1.4954;1.4828;1.5
11/24/2009;00:00:01;247029;1.4954;1.4965;1.4885;1.499
11/25/2009;00:00:01;257983;1.4965;1.5125;1.4958;1.5146
11/26/2009;00:00:01;271933;1.5126;1.4966;1.4931;1.514
11/27/2009;00:00:01;291609;1.4966;1.4986;1.4826;1.5003
11/30/2009;00:00:01;289512;1.499;1.5035;1.4961;1.5084
12/01/2009;00:00:01;252478;1.5035;1.5089;1.4969;1.5121
12/02/2009;00:00:01;237599;1.5089;1.5064;1.5028;1.5111
12/03/2009;00:00:01;230919;1.5064;1.5062;1.5034;1.5142
12/04/2009;00:00:01;226891;1.5062;1.4856;1.4818;1.5092
12/07/2009;00:00:01;280370;1.4854;1.4837;1.4753;1.4906
12/08/2009;00:00:01;283555;1.4836;1.4691;1.4665;1.4868
12/09/2009;00:00:01;233387;1.4691;1.4736;1.4671;1.4783
12/10/2009;00:00:01;241255;1.4736;1.4729;1.4682;1.4761
12/11/2009;00:00:01;212571;1.4729;1.4607;1.4584;1.4777
12/14/2009;00:00:01;250757;1.4611;1.4657;1.4593;1.4686
12/15/2009;00:00:01;239878;1.4657;1.4539;1.45;1.4659
12/16/2009;00:00:01;242830;1.454;1.4522;1.4502;1.4592
12/17/2009;00:00:01;276078;1.4521;1.4343;1.4302;1.4532
12/18/2009;00:00:01;241622;1.4343;1.4337;1.4258;1.4412
12/21/2009;00:00:01;200531;1.4333;1.4284;1.4263;1.4374
12/22/2009;00:00:01;211046;1.4284;1.4252;1.4214;1.4333
12/23/2009;00:00:01;183458;1.4252;1.4333;1.4231;1.4368
12/24/2009;00:00:01;117409;1.4333;1.4377;1.4327;1.4419
12/25/2009;00:00:01;16215;1.4376;1.4378;1.4354;1.4438
12/28/2009;00:00:01;119469;1.4378;1.4372;1.4349;1.4415
12/29/2009;00:00:01;171995;1.4373;1.434;1.4329;1.4459
12/30/2009;00:00:01;168517;1.434;1.4338;1.4269;1.4362
12/31/2009;00:00:01;145180;1.4338;1.4329;1.4302;1.4441
01/01/2010;00:00:01;10875;1.4329;1.4334;1.4317;1.4336
01/04/2010;00:00:01;219654;1.433;1.4425;1.4253;1.4457
01/05/2010;00:00:01;237228;1.4424;1.4364;1.4344;1.4485
01/06/2010;00:00:01;231331;1.4364;1.4401;1.428;1.4436
01/07/2010;00:00:01;234344;1.4401;1.4316;1.4297;1.4448
01/08/2010;00:00:01;215908;1.4317;1.4409;1.4261;1.444
01/11/2010;00:00:01;212519;1.4413;1.4507;1.4405;1.4555
01/12/2010;00:00:01;235496;1.4507;1.4476;1.445;1.4549
01/13/2010;00:00:01;240822;1.4475;1.4522;1.4453;1.4581
01/14/2010;00:00:01;223374;1.4522;1.4499;1.4444;1.4556
01/15/2010;00:00:01;254187;1.4498;1.4386;1.4333;1.4504
01/18/2010;00:00:01;167959;1.4382;1.4404;1.4331;1.4409
01/19/2010;00:00:01;235172;1.4403;1.428;1.4249;1.4415
01/20/2010;00:00:01;261275;1.428;1.4112;1.4077;1.429
01/21/2010;00:00:01;257797;1.4112;1.4098;1.4024;1.4144
01/22/2010;00:00:01;218478;1.4098;1.4137;1.4083;1.4182
01/25/2010;00:00:01;199003;1.4141;1.4146;1.4124;1.4195
01/26/2010;00:00:01;227235;1.4146;1.4082;1.4039;1.418
01/27/2010;00:00:01;231585;1.4081;1.4029;1.3992;1.4097
01/28/2010;00:00:01;238291;1.4028;1.3963;1.3929;1.4053
01/29/2010;00:00:01;191488;1.3961;1.3861;1.3859;1.3988
02/01/2010;00:00:01;209518;1.3857;1.392;1.385;1.3939
02/02/2010;00:00:01;213141;1.3922;1.3974;1.3883;1.3978
02/03/2010;00:00:01;258260;1.3975;1.3898;1.3879;1.4027
02/04/2010;00:00:01;205907;1.3896;1.374;1.3711;1.3904
02/05/2010;00:00:01;243275;1.3741;1.3677;1.3581;1.3747
02/08/2010;00:00:01;227641;1.3681;1.3654;1.3619;1.3714
02/09/2010;00:00:01;226922;1.3654;1.3781;1.3645;1.384
02/10/2010;00:00:01;221246;1.3781;1.3747;1.3674;1.3813
02/11/2010;00:00:01;216986;1.3745;1.3686;1.3592;1.3802
02/12/2010;00:00:01;205800;1.3687;1.3631;1.3527;1.3689
02/15/2010;00:00:01;143119;1.3627;1.3597;1.3576;1.3634
02/16/2010;00:00:01;192164;1.3597;1.3761;1.3585;1.3779
02/17/2010;00:00:01;192042;1.3761;1.3607;1.3581;1.3791
02/18/2010;00:00:01;237926;1.3608;1.3458;1.344;1.3655
02/19/2010;00:00:01;212823;1.3462;1.3609;1.345;1.3619
02/22/2010;00:00:01;208233;1.3613;1.3605;1.3572;1.3655
02/23/2010;00:00:01;227470;1.3605;1.3523;1.3494;1.3693
02/24/2010;00:00:01;211596;1.3523;1.3539;1.3497;1.3627
02/25/2010;00:00:01;251943;1.3539;1.3536;1.3448;1.3571
02/26/2010;00:00:01;223247;1.3536;1.3629;1.353;1.3684
03/01/2010;00:00:01;240096;1.3633;1.356;1.3458;1.3655
03/02/2010;00:00:01;222868;1.356;1.3619;1.3433;1.3622
03/03/2010;00:00:01;218373;1.3619;1.37;1.3589;1.3737
03/04/2010;00:00:01;202259;1.3701;1.3581;1.355;1.3713
03/05/2010;00:00:01;162984;1.3581;1.3623;1.3528;1.3631
03/08/2010;00:00:01;184230;1.3623;1.3615;1.3603;1.3705
03/09/2010;00:00:01;203467;1.3615;1.3605;1.3533;1.3636
03/10/2010;00:00:01;181829;1.3605;1.3641;1.3541;1.3681
03/11/2010;00:00:01;168648;1.3643;1.3681;1.3617;1.3688
03/12/2010;00:00:01;175341;1.3681;1.3766;1.3666;1.3801
03/15/2010;00:00:01;164365;1.377;1.3674;1.3638;1.3779
03/16/2010;00:00:01;162317;1.3674;1.3767;1.3654;1.3782
03/17/2010;00:00:01;164567;1.3767;1.3735;1.3723;1.3819
03/18/2010;00:00:01;167046;1.3737;1.3609;1.3581;1.374
03/19/2010;00:00:01;140679;1.3609;1.353;1.3499;1.3628
03/22/2010;00:00:01;269957;1.3534;1.3566;1.346;1.3571
03/23/2010;00:00:01;288127;1.3567;1.3468;1.3456;1.3569
03/24/2010;00:00:01;344618;1.3468;1.3328;1.3301;1.3487
03/25/2010;00:00:01;331099;1.3329;1.3305;1.3264;1.3391
03/26/2010;00:00:01;289540;1.3305;1.3408;1.3298;1.3426
03/29/2010;00:00:01;279430;1.3412;1.3489;1.3412;1.3507
03/30/2010;00:00:01;276497;1.349;1.3433;1.3392;1.3538
03/31/2010;00:00:01;304696;1.3433;1.3526;1.3381;1.3549
04/01/2010;00:00:01;277049;1.3526;1.3587;1.3457;1.3592
04/02/2010;00:00:01;118888;1.3587;1.3502;1.3471;1.359
04/05/2010;00:00:01;153275;1.3498;1.3469;1.3456;1.3539
04/06/2010;00:00:01;283579;1.3469;1.3381;1.3352;1.3469
04/07/2010;00:00:01;281729;1.3381;1.3331;1.3319;1.3403
04/08/2010;00:00:01;292089;1.333;1.3375;1.3278;1.3384
04/09/2010;00:00:01;277035;1.3374;1.3499;1.3336;1.3502
04/12/2010;00:00:01;366437;1.3503;1.3586;1.3503;1.3693
04/13/2010;00:00:01;341948;1.3586;1.3614;1.3543;1.3628
04/14/2010;00:00:01;347650;1.3614;1.3654;1.3592;1.3681
04/15/2010;00:00:01;319898;1.3654;1.3563;1.3516;1.3667
04/16/2010;00:00:01;307033;1.3563;1.3503;1.347;1.3566
04/19/2010;00:00:01;302783;1.3499;1.3484;1.3412;1.3499
04/20/2010;00:00:01;276439;1.3484;1.3422;1.3414;1.3524
04/21/2010;00:00:01;281914;1.3422;1.3387;1.3355;1.3451
04/22/2010;00:00:01;321744;1.3387;1.3222;1.3198;1.3422
04/23/2010;00:00:01;313753;1.3222;1.3384;1.3201;1.3401
04/26/2010;00:00:01;270646;1.338;1.3392;1.3288;1.3417
04/27/2010;00:00:01;365729;1.3394;1.3177;1.3141;1.3395
04/28/2010;00:00:01;434182;1.3177;1.3196;1.3111;1.3267
04/29/2010;00:00:01;345473;1.3196;1.325;1.318;1.3279
04/30/2010;00:00:01;308119;1.325;1.329;1.3222;1.3343
05/03/2010;00:00:01;259189;1.3294;1.3195;1.3149;1.3362
05/04/2010;00:00:01;382255;1.3194;1.2977;1.2958;1.3215
05/05/2010;00:00:01;405592;1.2977;1.2811;1.2784;1.2997
05/06/2010;00:00:01;522649;1.2811;1.2653;1.2517;1.2857
05/07/2010;00:00:01;527700;1.2653;1.2752;1.2582;1.2799
05/10/2010;00:00:01;565909;1.2756;1.2736;1.2719;1.3094
05/11/2010;00:00:01;466178;1.2736;1.2639;1.2613;1.2803
05/12/2010;00:00:01;412386;1.2639;1.2644;1.2602;1.2741
05/13/2010;00:00:01;370150;1.2644;1.2528;1.2513;1.2685
05/14/2010;00:00:01;412230;1.2528;1.2359;1.2351;1.2577
05/17/2010;00:00:01;515888;1.2355;1.2383;1.2231;1.2415
05/18/2010;00:00:01;522985;1.2383;1.2144;1.214;1.2445
05/19/2010;00:00:01;551578;1.2144;1.2384;1.2143;1.2432
05/20/2010;00:00:01;544491;1.2384;1.254;1.2294;1.2599
05/21/2010;00:00:01;484637;1.2539;1.2573;1.2468;1.2673
05/24/2010;00:00:01;419047;1.2569;1.2338;1.2328;1.2569
05/25/2010;00:00:01;489873;1.2338;1.2332;1.2174;1.2389
05/26/2010;00:00:01;449343;1.233;1.2181;1.2149;1.2345
05/27/2010;00:00:01;480228;1.2182;1.2366;1.2178;1.2396
05/28/2010;00:00:01;394671;1.2366;1.228;1.2261;1.2454
05/31/2010;00:00:01;240037;1.2276;1.2271;1.2255;1.2335
06/01/2010;00:00:01;420607;1.2271;1.2245;1.2107;1.2354
06/02/2010;00:00:01;414992;1.2245;1.225;1.2173;1.2274
06/03/2010;00:00:01;398731;1.225;1.2175;1.2149;1.2328
06/04/2010;00:00:01;384425;1.2178;1.1966;1.1953;1.2216
06/07/2010;00:00:01;412499;1.1962;1.1921;1.1874;1.1992
06/08/2010;00:00:01;387485;1.1921;1.1956;1.1898;1.2011
06/09/2010;00:00:01;374989;1.1956;1.1988;1.1919;1.2074
06/10/2010;00:00:01;431799;1.1988;1.213;1.1953;1.2143
06/11/2010;00:00:01;357044;1.213;1.2111;1.2043;1.2154
06/14/2010;00:00:01;362828;1.2115;1.221;1.2111;1.2301
06/15/2010;00:00:01;398296;1.2209;1.2313;1.2162;1.2351
06/16/2010;00:00:01;350039;1.2313;1.2298;1.225;1.2354
06/17/2010;00:00:01;378081;1.2299;1.2385;1.2238;1.2416
06/18/2010;00:00:01;302571;1.2385;1.2389;1.235;1.2417
06/21/2010;00:00:01;173761;1.2451;1.2321;1.2301;1.2461
06/22/2010;00:00:01;188947;1.2319;1.2273;1.2249;1.2355
06/23/2010;00:00:01;126029;1.2265;1.2302;1.2088;1.2346
06/24/2010;00:00:01;293459;1.2306;1.2335;1.2258;1.2389
06/25/2010;00:00:01;326262;1.2335;1.2376;1.225;1.2396
06/28/2010;00:00:01;244820;1.2372;1.2284;1.2263;1.2399
06/29/2010;00:00:01;305770;1.2287;1.2184;1.2148;1.2292
06/30/2010;00:00:01;290073;1.2184;1.2227;1.2163;1.2305
07/01/2010;00:00:01;276614;1.2227;1.2511;1.2191;1.2541
07/02/2010;00:00:01;200105;1.2512;1.2551;1.2479;1.2612
07/05/2010;00:00:01;191842;1.2555;1.2508;1.2499;1.2567
07/06/2010;00:00:01;287563;1.2508;1.2622;1.2477;1.2663
07/07/2010;00:00:01;296866;1.2622;1.2624;1.2551;1.2665
07/08/2010;00:00:01;300909;1.2624;1.2689;1.2621;1.2712
07/09/2010;00:00:01;229104;1.2689;1.264;1.2607;1.2723
07/12/2010;00:00:01;260175;1.2636;1.2602;1.2547;1.2648
07/13/2010;00:00:01;276139;1.2603;1.2719;1.2521;1.2739
07/14/2010;00:00:01;273763;1.2719;1.2733;1.268;1.2779
07/15/2010;00:00:01;324434;1.2732;1.2918;1.2704;1.2956
07/16/2010;00:00:01;248197;1.2918;1.2928;1.2886;1.3008
07/19/2010;00:00:01;273457;1.2924;1.2937;1.2866;1.2992
07/20/2010;00:00:01;282590;1.2937;1.2905;1.2837;1.3029
07/21/2010;00:00:01;252673;1.2905;1.2759;1.2728;1.2914
07/22/2010;00:00:01;266707;1.276;1.2912;1.2734;1.2933
07/23/2010;00:00:01;277441;1.2912;1.2903;1.2791;1.2966
07/26/2010;00:00:01;286358;1.2899;1.2982;1.2873;1.3007
07/27/2010;00:00:01;265136;1.2979;1.2988;1.2949;1.3047
07/28/2010;00:00:01;272905;1.2988;1.2997;1.2963;1.3043
07/29/2010;00:00:01;270778;1.2998;1.3067;1.2975;1.3108
07/30/2010;00:00:01;274759;1.3066;1.3049;1.2977;1.3094
08/02/2010;00:00:01;217663;1.3053;1.3172;1.3049;1.3195
08/03/2010;00:00:01;217879;1.3169;1.322;1.3143;1.3263
08/04/2010;00:00:01;251134;1.3219;1.3153;1.3129;1.3241
08/05/2010;00:00:01;246028;1.3154;1.3178;1.3116;1.3236
08/06/2010;00:00:01;203804;1.3178;1.3281;1.3154;1.3335
08/09/2010;00:00:01;221141;1.3285;1.3215;1.3203;1.3309
08/10/2010;00:00:01;276424;1.3215;1.3154;1.3072;1.3229
08/11/2010;00:00:01;294545;1.3154;1.2846;1.2826;1.3161
08/12/2010;00:00:01;292506;1.2846;1.2842;1.2779;1.2933
08/13/2010;00:00:01;222571;1.2843;1.2751;1.2745;1.2907
08/16/2010;00:00:01;272865;1.2755;1.281;1.273;1.2871
08/17/2010;00:00:01;286692;1.2809;1.2868;1.2801;1.2917
08/18/2010;00:00:01;276494;1.2869;1.2794;1.2789;1.2922
08/19/2010;00:00:01;302013;1.2795;1.2807;1.2769;1.2903
08/20/2010;00:00:01;241443;1.2806;1.2706;1.266;1.2833
08/23/2010;00:00:01;335890;1.2703;1.263;1.262;1.2731
08/24/2010;00:00:01;382927;1.263;1.2636;1.2583;1.272
08/25/2010;00:00:01;377246;1.2636;1.2672;1.2604;1.2727
08/26/2010;00:00:01;370656;1.2671;1.2703;1.2646;1.2765
08/27/2010;00:00:01;322235;1.2704;1.2761;1.2674;1.278
08/30/2010;00:00:01;237819;1.2758;1.2664;1.2653;1.2773
08/31/2010;00:00:01;348739;1.2663;1.2672;1.2621;1.2744
09/01/2010;00:00:01;344787;1.2672;1.2795;1.2659;1.2856
09/02/2010;00:00:01;315300;1.2795;1.2814;1.2773;1.2849
09/03/2010;00:00:01;280691;1.2813;1.2895;1.2805;1.2898
09/06/2010;00:00:01;239423;1.2891;1.2818;1.2796;1.292
09/07/2010;00:00:01;366744;1.2818;1.2691;1.2672;1.2819
09/08/2010;00:00:01;363816;1.2692;1.2724;1.2657;1.2764
09/09/2010;00:00:01;354974;1.2727;1.2678;1.2661;1.2767
09/10/2010;00:00:01;332680;1.2677;1.2671;1.2641;1.2748
09/13/2010;00:00:01;389101;1.2675;1.2863;1.2675;1.2893
09/14/2010;00:00:01;426091;1.2864;1.2995;1.2826;1.3036
09/15/2010;00:00:01;444109;1.2996;1.301;1.2951;1.3039
09/16/2010;00:00:01;369279;1.3006;1.3065;1.2971;1.3117
09/17/2010;00:00:01;357149;1.3066;1.3051;1.3017;1.316
09/20/2010;00:00:01;305662;1.3055;1.3062;1.303;1.3122
09/21/2010;00:00:01;404944;1.3059;1.3283;1.3055;1.3291
09/22/2010;00:00:01;489928;1.328;1.3393;1.3264;1.3441
09/23/2010;00:00:01;438936;1.3393;1.3293;1.3287;1.3414
09/24/2010;00:00:01;439353;1.3293;1.3487;1.3283;1.3496
09/27/2010;00:00:01;417534;1.3485;1.3429;1.3422;1.3508
09/28/2010;00:00:01;493372;1.343;1.3573;1.3377;1.3596
09/29/2010;00:00:01;474148;1.3573;1.3624;1.3563;1.3647
09/30/2010;00:00:01;524324;1.3624;1.363;1.3557;1.3686
10/01/2010;00:00:01;410975;1.3629;1.3788;1.3627;1.3795
10/04/2010;00:00:01;443606;1.3792;1.3647;1.3641;1.3807
10/05/2010;00:00:01;492020;1.3647;1.3853;1.3634;1.386
10/06/2010;00:00:01;463635;1.3853;1.3916;1.3796;1.3949
10/07/2010;00:00:01;457228;1.3916;1.3924;1.3853;1.403
10/08/2010;00:00:01;435281;1.3924;1.3941;1.383;1.3985
10/11/2010;00:00:01;362067;1.3945;1.3865;1.3852;1.4013
10/12/2010;00:00:01;492507;1.3864;1.392;1.3772;1.3937
10/13/2010;00:00:01;445648;1.392;1.3983;1.3909;1.4002
10/14/2010;00:00:01;504201;1.3983;1.4024;1.3981;1.4123
10/15/2010;00:00:01;440609;1.4024;1.3976;1.3935;1.416
10/18/2010;00:00:01;502125;1.398;1.3963;1.3827;1.4
10/19/2010;00:00:01;557258;1.3963;1.3698;1.3695;1.4005
10/20/2010;00:00:01;496321;1.3698;1.3975;1.3697;1.3992
10/21/2010;00:00:01;550384;1.3975;1.3911;1.3869;1.4051
10/22/2010;00:00:01;440798;1.3912;1.3953;1.3855;1.3973
10/25/2010;00:00:01;508295;1.3957;1.3922;1.3905;1.4081
10/26/2010;00:00:01;505887;1.3922;1.3846;1.3821;1.3983
10/27/2010;00:00:01;541997;1.3845;1.3794;1.3731;1.388
10/28/2010;00:00:01;468863;1.3795;1.3943;1.3773;1.3953
10/29/2010;00:00:01;471051;1.3943;1.3946;1.3803;1.3951
11/01/2010;00:00:01;382709;1.395;1.3909;1.3861;1.4012
11/02/2010;00:00:01;423306;1.3909;1.4032;1.3878;1.4059
11/03/2010;00:00:01;438176;1.4032;1.4126;1.3987;1.4153
11/04/2010;00:00:01;464815;1.4125;1.4227;1.4098;1.4283
11/05/2010;00:00:01;430897;1.4228;1.4029;1.402;1.4231
11/08/2010;00:00:01;485173;1.4033;1.3863;1.3857;1.4086
11/09/2010;00:00:01;531259;1.3862;1.3769;1.3744;1.3974
11/10/2010;00:00:01;535875;1.3768;1.3774;1.3668;1.3826
11/11/2010;00:00:01;452529;1.3775;1.362;1.3602;1.3822
11/12/2010;00:00:01;521029;1.362;1.369;1.357;1.3778
11/15/2010;00:00:01;481786;1.3694;1.3571;1.356;1.3751
11/16/2010;00:00:01;505602;1.3572;1.3494;1.3445;1.3657
11/17/2010;00:00:01;426719;1.3494;1.3552;1.3458;1.3568
11/18/2010;00:00:01;205952;1.3552;1.3656;1.3552;1.3668
11/19/2010;00:00:01;310443;1.3656;1.3671;1.3604;1.3732
11/22/2010;00:00:01;402950;1.3675;1.3598;1.3575;1.3787
11/23/2010;00:00:01;471570;1.3599;1.3386;1.3356;1.3615
11/24/2010;00:00:01;469525;1.3386;1.3357;1.3281;1.3422
11/25/2010;00:00:01;335293;1.3357;1.334;1.3283;1.3388
11/26/2010;00:00:01;402781;1.3336;1.324;1.3197;1.3351
11/29/2010;00:00:01;425086;1.3244;1.3099;1.3061;1.3303
11/30/2010;00:00:01;485310;1.3099;1.2995;1.2965;1.3151
12/01/2010;00:00:01;471158;1.2995;1.3124;1.2967;1.3182
12/02/2010;00:00:01;450518;1.3123;1.3211;1.3055;1.325
12/03/2010;00:00:01;395129;1.3211;1.3414;1.319;1.3439
12/06/2010;00:00:01;430548;1.341;1.3288;1.3243;1.3423
12/07/2010;00:00:01;454600;1.3288;1.3242;1.3232;1.3401
12/08/2010;00:00:01;467994;1.3248;1.3247;1.3176;1.3281
12/09/2010;00:00:01;425467;1.3247;1.324;1.3162;1.3323
12/10/2010;00:00:01;335885;1.324;1.3225;1.3175;1.3284
12/13/2010;00:00:01;369793;1.3221;1.3394;1.3175;1.3434
12/14/2010;00:00:01;417194;1.3394;1.3356;1.3352;1.3498
12/15/2010;00:00:01;439056;1.3356;1.3225;1.3205;1.3378
12/16/2010;00:00:01;383151;1.3225;1.3239;1.3178;1.3267
12/17/2010;00:00:01;378573;1.324;1.3186;1.313;1.336
12/20/2010;00:00:01;397506;1.3182;1.3117;1.3091;1.3188
12/21/2010;00:00:01;364043;1.3113;1.309;1.3071;1.3203
12/22/2010;00:00:01;338289;1.3089;1.3113;1.3073;1.3182
12/23/2010;00:00:01;307760;1.3113;1.3121;1.3049;1.3153
12/24/2010;00:00:01;117353;1.3122;1.312;1.3091;1.3149
12/27/2010;00:00:01;250717;1.3116;1.3187;1.3069;1.3191
12/28/2010;00:00:01;344169;1.3186;1.3085;1.3079;1.3276
12/29/2010;00:00:01;308432;1.3085;1.3224;1.308;1.3239
12/30/2010;00:00:01;302577;1.3221;1.33;1.3214;1.3315
12/31/2010;00:00:01;234928;1.33;1.3381;1.3284;1.3425
01/03/2011;00:00:01;321517;1.3377;1.3355;1.3247;1.3396
01/04/2011;00:00:01;437255;1.3356;1.3318;1.3289;1.3435
01/05/2011;00:00:01;457296;1.3319;1.3155;1.3122;1.3325
01/06/2011;00:00:01;436279;1.3155;1.2979;1.2966;1.3171
01/07/2011;00:00:01;416786;1.2979;1.2906;1.2902;1.3022
01/10/2011;00:00:01;390255;1.2902;1.2963;1.2869;1.2967
01/11/2011;00:00:01;175897;1.2962;1.2926;1.2909;1.2991
01/12/2011;00:00:01;369271;1.2926;1.3126;1.2925;1.3146
01/13/2011;00:00:01;494566;1.3126;1.335;1.3085;1.3384
