DATE;TIME;VOLUME;OPEN;CLOSE;MIN;MAX
02/25/2002;00:00:01;0;.8704;.8686;.8666;.8782
03/04/2002;00:00:01;0;.8686;.8696;.8617;.872
03/11/2002;00:00:01;0;.8694;.8749;.865;.8839
03/18/2002;00:00:01;0;.875;.8826;.8706;.8868
03/25/2002;00:00:01;0;.882;.877;.8751;.8859
04/01/2002;00:00:01;0;.8768;.8804;.8699;.8821
04/08/2002;00:00:01;0;.8803;.8743;.8737;.8857
04/15/2002;00:00:01;0;.8743;.8793;.8738;.8845
04/22/2002;00:00:01;0;.879;.8894;.879;.8925
04/29/2002;00:00:01;0;.8893;.9031;.8861;.9048
05/06/2002;00:00:01;0;.9027;.9179;.8989;.9185
05/13/2002;00:00:01;0;.9176;.9118;.9038;.9189
05/20/2002;00:00:01;0;.9115;.9207;.8997;.9229
05/27/2002;00:00:01;0;.9206;.9202;.9163;.9278
06/03/2002;00:00:01;0;.9206;.9407;.92;.9421
06/10/2002;00:00:01;0;.9401;.943;.9338;.9488
06/17/2002;00:00:01;0;.9439;.9434;.9396;.9522
06/24/2002;00:00:01;0;.9442;.9703;.9438;.9813
07/01/2002;00:00:01;0;.97;.9907;.9663;.999
07/08/2002;00:00:01;0;.9907;.9909;.9717;.9918
07/15/2002;00:00:01;0;.9901;1.003;.9835;1.0089
07/22/2002;00:00:01;0;1.0031;1.0082;1.0031;1.0206
07/29/2002;00:00:01;0;1.0072;.9809;.9772;1.0077
08/05/2002;00:00:01;0;.9807;.9807;.9727;.9917
08/12/2002;00:00:01;0;.98;.9784;.9622;.9805
08/19/2002;00:00:01;0;.9783;.9766;.9749;.9892
08/26/2002;00:00:01;0;.977;.971;.9666;.9846
09/02/2002;00:00:01;0;.9709;.9831;.9706;.9885
09/09/2002;00:00:01;0;.9829;.9793;.9782;.9989
09/16/2002;00:00:01;0;.9792;.9685;.9662;.9842
09/23/2002;00:00:01;0;.9683;.9777;.961;.9875
09/30/2002;00:00:01;0;.9775;.9863;.97;.9899
10/07/2002;00:00:01;0;.9861;.9823;.9778;.9908
10/14/2002;00:00:01;0;.9822;.9872;.9766;.9929
10/21/2002;00:00:01;0;.9873;.9733;.9683;.9894
10/28/2002;00:00:01;0;.9729;.9842;.9715;.9856
11/04/2002;00:00:01;0;.9842;.9978;.9803;1.001
11/11/2002;00:00:01;0;.9971;1.0107;.9936;1.0178
11/18/2002;00:00:01;0;1.0099;1.0087;1.0007;1.0142
11/25/2002;00:00:01;0;1.0095;.9918;.9889;1.0147
12/02/2002;00:00:01;0;.9917;.9974;.9858;.999
12/09/2002;00:00:01;0;.9972;1.0101;.9948;1.0134
12/16/2002;00:00:01;0;1.01;1.0225;1.0056;1.0267
12/23/2002;00:00:01;0;1.0225;1.026;1.0204;1.034
12/30/2002;00:00:01;0;1.0261;1.0486;1.025;1.0498
01/06/2003;00:00:01;0;1.0489;1.0461;1.0331;1.0512
01/13/2003;00:00:01;0;1.0459;1.0537;1.0356;1.0591
01/20/2003;00:00:01;0;1.0534;1.0673;1.0499;1.0697
01/27/2003;00:00:01;0;1.0674;1.0855;1.0629;1.0913
02/03/2003;00:00:01;0;1.0845;1.0791;1.0688;1.0899
02/10/2003;00:00:01;0;1.0783;1.0726;1.073;1.0942
02/17/2003;00:00:01;0;1.073;1.0722;1.0666;1.0858
02/24/2003;00:00:01;0;1.0711;1.0794;1.0666;1.0847
03/03/2003;00:00:01;0;1.0795;1.0891;1.0731;1.0901
03/10/2003;00:00:01;0;1.0892;1.1055;1.0876;1.1073
03/17/2003;00:00:01;0;1.1056;1.0618;1.0584;1.1083
03/24/2003;00:00:01;179826;1.0621;1.0595;1.0498;1.067
03/31/2003;00:00:01;183213;1.0596;1.0786;1.0564;1.0803
04/07/2003;00:00:01;190291;1.0786;1.0674;1.0657;1.0958
04/14/2003;00:00:01;188589;1.0674;1.0724;1.0557;1.083
04/21/2003;00:00:01;163741;1.0726;1.0899;1.0713;1.0975
04/28/2003;00:00:01;170366;1.0898;1.1034;1.0819;1.1049
05/05/2003;00:00:01;178267;1.1034;1.1227;1.0927;1.1285
05/12/2003;00:00:01;173789;1.1225;1.1552;1.1201;1.1576
05/19/2003;00:00:01;196926;1.1554;1.167;1.1367;1.1686
05/26/2003;00:00:01;160641;1.1668;1.1813;1.1599;1.1843
06/02/2003;00:00:01;172566;1.1813;1.1723;1.169;1.1932
06/09/2003;00:00:01;200687;1.1722;1.1703;1.1627;1.1888
06/16/2003;00:00:01;201449;1.1699;1.1875;1.1654;1.1886
06/23/2003;00:00:01;218702;1.1874;1.1579;1.1548;1.1929
06/30/2003;00:00:01;195645;1.1582;1.1415;1.1397;1.1623
07/07/2003;00:00:01;171101;1.1416;1.1469;1.1395;1.161
07/14/2003;00:00:01;209625;1.1469;1.1274;1.1256;1.1471
07/21/2003;00:00:01;224250;1.1274;1.1262;1.111;1.1338
07/28/2003;00:00:01;1386;1.1271;1.1268;1.1262;1.129
08/04/2003;00:00:01;203530;1.1268;1.1292;1.1257;1.1427
08/11/2003;00:00:01;184325;1.1292;1.126;1.1216;1.138
08/18/2003;00:00:01;197923;1.126;1.0856;1.0833;1.1269
08/25/2003;00:00:01;188594;1.0855;1.0992;1.0787;1.0998
09/01/2003;00:00:01;197978;1.0991;1.1093;1.0759;1.1113
09/08/2003;00:00:01;227021;1.1092;1.1277;1.1044;1.1324
09/15/2003;00:00:01;181457;1.1277;1.1458;1.1136;1.1497
09/22/2003;00:00:01;182011;1.1458;1.146;1.1411;1.1535
09/29/2003;00:00:01;193518;1.146;1.1591;1.1392;1.1768
10/06/2003;00:00:01;183168;1.159;1.181;1.153;1.1862
10/13/2003;00:00:01;169884;1.1811;1.1697;1.1543;1.1813
10/20/2003;00:00:01;174386;1.1698;1.1778;1.1599;1.1856
10/27/2003;00:00:01;178674;1.1779;1.1581;1.1561;1.1783
11/03/2003;00:00:01;228377;1.1581;1.1503;1.1374;1.162
11/10/2003;00:00:01;255361;1.1502;1.1829;1.1441;1.1835
11/17/2003;00:00:01;288996;1.1828;1.1908;1.1723;1.1979
11/24/2003;00:00:01;274569;1.1908;1.203;1.175;1.2033
12/01/2003;00:00:01;256726;1.2031;1.2166;1.1935;1.2178
12/08/2003;00:00:01;210533;1.2167;1.2184;1.2111;1.2306
12/15/2003;00:00:01;199730;1.2184;1.2352;1.2168;1.2439
12/22/2003;00:00:01;117304;1.2352;1.2429;1.2349;1.247
12/29/2003;00:00:01;127316;1.2428;1.2633;1.2422;1.2649
01/05/2004;00:00:01;200767;1.2631;1.2849;1.2557;1.2868
01/12/2004;00:00:01;230985;1.285;1.2383;1.2349;1.2898
01/19/2004;00:00:01;257534;1.238;1.2569;1.2332;1.2775
01/26/2004;00:00:01;283326;1.2569;1.247;1.2349;1.2663
02/02/2004;00:00:01;307569;1.247;1.2646;1.2388;1.2724
02/09/2004;00:00:01;330057;1.2647;1.2728;1.2645;1.2893
02/16/2004;00:00:01;347185;1.2724;1.2502;1.2492;1.2928
02/23/2004;00:00:01;359799;1.2504;1.2534;1.237;1.2713
03/01/2004;00:00:01;377996;1.2533;1.2361;1.2054;1.2541
03/08/2004;00:00:01;370289;1.2363;1.2213;1.216;1.2459
03/15/2004;00:00:01;394434;1.2213;1.2275;1.2173;1.2436
03/22/2004;00:00:01;341108;1.2273;1.2116;1.2069;1.2401
03/29/2004;00:00:01;316100;1.2115;1.2101;1.2045;1.2389
04/05/2004;00:00:01;301056;1.2101;1.2073;1.1977;1.222
04/12/2004;00:00:01;335099;1.2073;1.2014;1.1866;1.2099
04/19/2004;00:00:01;304877;1.2014;1.1791;1.1776;1.2079
04/26/2004;00:00:01;285896;1.179;1.1985;1.1755;1.2012
05/03/2004;00:00:01;304630;1.1985;1.186;1.1857;1.218
05/10/2004;00:00:01;340290;1.1861;1.1882;1.177;1.1943
05/17/2004;00:00:01;353435;1.1881;1.1991;1.1877;1.2072
05/24/2004;00:00:01;314957;1.1993;1.2229;1.1931;1.2298
05/31/2004;00:00:01;293736;1.2228;1.2324;1.2136;1.2336
06/07/2004;00:00:01;293322;1.2325;1.1977;1.1957;1.2354
06/14/2004;00:00:01;307406;1.1976;1.2135;1.195;1.2171
06/21/2004;00:00:01;303888;1.213;1.2167;1.2037;1.2194
06/28/2004;00:00:01;310724;1.2166;1.2328;1.2062;1.2337
07/05/2004;00:00:01;294947;1.2328;1.2416;1.2262;1.2424
07/12/2004;00:00:01;328441;1.2416;1.2452;1.2297;1.2461
07/19/2004;00:00:01;375014;1.2453;1.2107;1.2083;1.2462
07/26/2004;00:00:01;365836;1.2107;1.2058;1.1989;1.2191
08/02/2004;00:00:01;337837;1.2056;1.2273;1.1969;1.2292
08/09/2004;00:00:01;284082;1.2272;1.2372;1.2175;1.2385
08/16/2004;00:00:01;274937;1.2372;1.2311;1.2278;1.2389
08/23/2004;00:00:01;266502;1.2313;1.2011;1.1999;1.2315
08/30/2004;00:00:01;232344;1.201;1.2066;1.1984;1.2221
09/06/2004;00:00:01;228369;1.2064;1.2284;1.2024;1.2312
09/13/2004;00:00:01;229755;1.2283;1.2166;1.2119;1.2296
09/20/2004;00:00:01;247426;1.2166;1.2276;1.2122;1.2362
09/27/2004;00:00:01;225805;1.2275;1.2387;1.2245;1.2444
10/04/2004;00:00:01;215292;1.239;1.2409;1.2245;1.2433
10/11/2004;00:00:01;218329;1.241;1.2483;1.2224;1.2505
10/18/2004;00:00:01;224910;1.2482;1.2737;1.2449;1.2743
10/25/2004;00:00:01;270844;1.2738;1.2824;1.2631;1.2842
11/01/2004;00:00:01;295847;1.2823;1.296;1.2656;1.2974
11/08/2004;00:00:01;260818;1.2963;1.2987;1.2847;1.3003
11/15/2004;00:00:01;224550;1.2989;1.3017;1.2915;1.3074
11/22/2004;00:00:01;243441;1.3021;1.3267;1.2973;1.3329
11/29/2004;00:00:01;261786;1.3268;1.3447;1.3228;1.3461
12/06/2004;00:00:01;279153;1.3444;1.322;1.3138;1.3469
12/13/2004;00:00:01;282694;1.322;1.3313;1.3204;1.3441
12/20/2004;00:00:01;228472;1.3313;1.3525;1.3294;1.3548
12/27/2004;00:00:01;211978;1.3524;1.3577;1.3511;1.3666
01/03/2005;00:00:01;315386;1.3576;1.3073;1.3024;1.358
01/10/2005;00:00:01;300613;1.3071;1.3097;1.3055;1.3292
01/17/2005;00:00:01;255756;1.3097;1.3037;1.2921;1.3127
01/24/2005;00:00:01;281900;1.3034;1.3019;1.2944;1.3125
01/31/2005;00:00:01;270415;1.302;1.2851;1.2846;1.3095
02/07/2005;00:00:01;277046;1.2851;1.2883;1.2729;1.2907
02/14/2005;00:00:01;301086;1.2879;1.3066;1.2877;1.3089
02/21/2005;00:00:01;294451;1.3063;1.325;1.3031;1.3274
02/28/2005;00:00:01;273523;1.3248;1.3234;1.3087;1.3279
03/07/2005;00:00:01;279805;1.3234;1.3472;1.3176;1.3481
03/14/2005;00:00:01;268826;1.347;1.3316;1.3264;1.3477
03/21/2005;00:00:01;255947;1.3314;1.2953;1.2924;1.3318
03/28/2005;00:00:01;329420;1.2953;1.2883;1.2854;1.3048
04/04/2005;00:00:01;336585;1.2884;1.2925;1.2798;1.2942
04/11/2005;00:00:01;363306;1.2922;1.2914;1.2767;1.3009
04/18/2005;00:00:01;351930;1.291;1.3044;1.2873;1.3125
04/25/2005;00:00:01;361073;1.3043;1.2848;1.2847;1.3047
05/02/2005;00:00:01;321337;1.2851;1.2814;1.2808;1.299
05/09/2005;00:00:01;378777;1.2815;1.2603;1.2579;1.2913
05/16/2005;00:00:01;333050;1.2601;1.2548;1.2533;1.2691
05/23/2005;00:00:01;413818;1.2548;1.2514;1.249;1.2627
05/30/2005;00:00:01;497549;1.2514;1.2222;1.2155;1.2545
06/06/2005;00:00:01;463919;1.2218;1.2113;1.2102;1.2351
06/13/2005;00:00:01;469875;1.2113;1.2209;1.2011;1.229
06/20/2005;00:00:01;491784;1.2209;1.2124;1.1979;1.224
06/27/2005;00:00:01;539094;1.2121;1.193;1.1899;1.2184
07/04/2005;00:00:01;539376;1.1928;1.1964;1.1862;1.2038
07/11/2005;00:00:01;540388;1.1961;1.2042;1.1953;1.2254
07/18/2005;00:00:01;447010;1.2043;1.2056;1.1949;1.2249
07/25/2005;00:00:01;424497;1.2058;1.2121;1.1961;1.2159
08/01/2005;00:00:01;416593;1.2121;1.2329;1.2119;1.2401
08/08/2005;00:00:01;440386;1.2329;1.2451;1.231;1.2488
08/15/2005;00:00:01;407051;1.2449;1.2161;1.2122;1.2455
08/22/2005;00:00:01;419100;1.2158;1.234;1.2154;1.2347
08/29/2005;00:00:01;455314;1.234;1.2531;1.2165;1.2589
09/05/2005;00:00:01;437783;1.253;1.2412;1.2371;1.2583
09/12/2005;00:00:01;461086;1.2408;1.2161;1.2137;1.2414
09/19/2005;00:00:01;440233;1.2159;1.2031;1.2014;1.2268
09/26/2005;00:00:01;470183;1.2027;1.2024;1.1977;1.2093
10/10/2005;00:00:01;429051;1.2123;1.2066;1.1907;1.2152
10/17/2005;00:00:01;432504;1.2062;1.1926;1.1872;1.2121
10/24/2005;00:00:01;446831;1.1927;1.2058;1.1915;1.2175
10/31/2005;00:00:01;440933;1.2058;1.1802;1.1795;1.2088
11/07/2005;00:00:01;429088;1.1799;1.1732;1.1664;1.1835
11/14/2005;00:00:01;438328;1.1731;1.1772;1.1634;1.1794
11/21/2005;00:00:01;435192;1.1772;1.171;1.1681;1.1865
11/28/2005;00:00:01;461881;1.1709;1.1718;1.1657;1.1902
12/05/2005;00:00:01;453557;1.1717;1.1791;1.168;1.1854
12/12/2005;00:00:01;488735;1.1789;1.2034;1.1788;1.206
12/19/2005;00:00:01;392001;1.203;1.1854;1.1795;1.2039
12/26/2005;00:00:01;343137;1.1854;1.1845;1.1772;1.1934
01/02/2006;00:00:01;369469;1.1844;1.2143;1.1808;1.2181
01/09/2006;00:00:01;340438;1.2141;1.2166;1.2005;1.2174
01/16/2006;00:00:01;429127;1.2166;1.2165;1.2038;1.2171
01/23/2006;00:00:01;456931;1.2164;1.2103;1.2083;1.2326
01/30/2006;00:00:01;384009;1.2103;1.2024;1.197;1.2192
02/06/2006;00:00:01;310504;1.2024;1.1897;1.1889;1.2047
02/13/2006;00:00:01;373927;1.1899;1.1944;1.1844;1.1958
02/20/2006;00:00:01;355299;1.1943;1.1832;1.1826;1.1974
02/27/2006;00:00:01;397341;1.1834;1.2079;1.1821;1.2092
03/06/2006;00:00:01;429451;1.2079;1.1913;1.1855;1.2093
03/13/2006;00:00:01;434474;1.1914;1.2173;1.1912;1.2207
03/20/2006;00:00:01;408281;1.217;1.2029;1.1948;1.2196
03/27/2006;00:00:01;435359;1.2028;1.2102;1.1975;1.2175
04/03/2006;00:00:01;528361;1.2102;1.21;1.2027;1.2331
04/10/2006;00:00:01;383100;1.21;1.2132;1.2062;1.2167
04/17/2006;00:00:01;480540;1.2133;1.2367;1.2129;1.2394
04/24/2006;00:00:01;462964;1.2369;1.2612;1.2329;1.2641
05/01/2006;00:00:01;466582;1.2612;1.2737;1.2552;1.2764
05/08/2006;00:00:01;508002;1.2738;1.2944;1.2656;1.2971
05/15/2006;00:00:01;542135;1.2946;1.2758;1.269;1.2951
05/22/2006;00:00:01;471889;1.2758;1.2744;1.269;1.2887
05/29/2006;00:00:01;468359;1.2745;1.2923;1.2718;1.2938
06/05/2006;00:00:01;481757;1.2925;1.2608;1.2592;1.2979
06/12/2006;00:00:01;408716;1.2609;1.2637;1.2523;1.2675
06/19/2006;00:00:01;403074;1.2637;1.2513;1.2473;1.2678
06/26/2006;00:00:01;446356;1.2513;1.2787;1.2497;1.2794
07/03/2006;00:00:01;404149;1.2787;1.2808;1.2703;1.2861
07/10/2006;00:00:01;441442;1.2808;1.2632;1.2623;1.2813
07/17/2006;00:00:01;460538;1.2632;1.2696;1.2457;1.2711
07/24/2006;00:00:01;474577;1.2696;1.2772;1.2556;1.2774
07/31/2006;00:00:01;471491;1.2773;1.2884;1.2716;1.2911
08/07/2006;00:00:01;437440;1.2886;1.2738;1.2704;1.2912
08/14/2006;00:00:01;425893;1.2738;1.2834;1.2692;1.2888
08/21/2006;00:00:01;439479;1.2836;1.2759;1.2723;1.294
08/28/2006;00:00:01;433590;1.276;1.2853;1.2746;1.288
09/04/2006;00:00:01;406427;1.2854;1.2667;1.2649;1.2875
09/11/2006;00:00:01;424751;1.2668;1.2638;1.2626;1.2754
09/18/2006;00:00:01;413197;1.2637;1.2785;1.2634;1.2832
09/25/2006;00:00:01;427928;1.2789;1.268;1.2636;1.2821
10/02/2006;00:00:01;431945;1.268;1.2593;1.2569;1.2767
10/09/2006;00:00:01;379021;1.2593;1.25;1.2479;1.2616
10/16/2006;00:00:01;405985;1.2498;1.2616;1.2485;1.2643
10/23/2006;00:00:01;424115;1.2619;1.2728;1.2521;1.2753
10/30/2006;00:00:01;412341;1.2729;1.2715;1.2677;1.2799
11/06/2006;00:00:01;409909;1.2716;1.2847;1.2686;1.2903
11/13/2006;00:00:01;430095;1.2846;1.2819;1.2758;1.2879
11/20/2006;00:00:01;418299;1.2818;1.3154;1.2795;1.3174
11/27/2006;00:00:01;535566;1.3151;1.3355;1.3085;1.337
12/04/2006;00:00:01;518692;1.3353;1.3185;1.3164;1.3365
12/11/2006;00:00:01;491457;1.3185;1.3081;1.3057;1.3293
12/18/2006;00:00:01;445157;1.3084;1.3136;1.305;1.3246
12/25/2006;00:00:01;334382;1.3133;1.3192;1.3087;1.3208
01/01/2007;00:00:01;422106;1.3192;1.3005;1.2979;1.3298
01/08/2007;00:00:01;449875;1.3007;1.2925;1.2865;1.3054
01/15/2007;00:00:01;422544;1.2925;1.296;1.2894;1.3002
01/22/2007;00:00:01;462952;1.2959;1.2919;1.2875;1.3045
01/29/2007;00:00:01;410649;1.2921;1.2958;1.2894;1.3066
02/05/2007;00:00:01;357121;1.296;1.3018;1.2908;1.3046
02/12/2007;00:00:01;434575;1.3014;1.3147;1.2938;1.3174
02/19/2007;00:00:01;417714;1.3145;1.3179;1.3076;1.3191
02/26/2007;00:00:01;521265;1.3181;1.3181;1.3139;1.3261
03/05/2007;00:00:01;506028;1.3183;1.3125;1.3069;1.3197
03/12/2007;00:00:01;459446;1.3126;1.3315;1.3104;1.3341
03/26/2007;00:00:01;260556;1.33;1.3352;1.3284;1.3391
04/02/2007;00:00:01;398046;1.3352;1.3367;1.3315;1.3442
04/09/2007;00:00:01;433218;1.3367;1.3523;1.3335;1.3553
04/16/2007;00:00:01;428599;1.3523;1.3599;1.3519;1.3639
04/23/2007;00:00:01;377948;1.3599;1.3623;1.3539;1.3682
04/30/2007;00:00:01;418936;1.3623;1.3591;1.353;1.368
05/07/2007;00:00:01;409170;1.3591;1.3539;1.346;1.3628
05/14/2007;00:00:01;389006;1.354;1.3521;1.3461;1.3611
05/21/2007;00:00:01;384695;1.352;1.3447;1.3408;1.3524
05/28/2007;00:00:01;354138;1.3447;1.3442;1.339;1.3521
06/04/2007;00:00:01;387732;1.3442;1.3356;1.3319;1.3555
06/11/2007;00:00:01;386940;1.3356;1.3386;1.3259;1.3391
06/18/2007;00:00:01;388970;1.3387;1.3464;1.3369;1.3472
06/25/2007;00:00:01;358395;1.3463;1.3536;1.3412;1.3548
07/02/2007;00:00:01;363705;1.3536;1.3621;1.3525;1.3661
07/09/2007;00:00:01;391093;1.3625;1.3772;1.3591;1.3815
07/16/2007;00:00:01;407125;1.3776;1.3838;1.3751;1.3845
07/23/2007;00:00:01;491601;1.3837;1.3633;1.3606;1.3853
07/30/2007;00:00:01;491898;1.3633;1.3817;1.3617;1.3841
08/06/2007;00:00:01;470480;1.3819;1.3691;1.364;1.384
08/13/2007;00:00:01;551680;1.369;1.3471;1.3359;1.371
08/20/2007;00:00:01;489580;1.3474;1.3679;1.3446;1.3684
08/27/2007;00:00:01;466393;1.3679;1.3632;1.3557;1.372
09/03/2007;00:00:01;411418;1.3631;1.3778;1.3548;1.3799
09/10/2007;00:00:01;442578;1.3775;1.386;1.3765;1.3928
09/17/2007;00:00:01;442950;1.386;1.4091;1.3827;1.4121
09/24/2007;00:00:01;486084;1.409;1.4268;1.4056;1.4283
10/01/2007;00:00:01;470862;1.4269;1.4149;1.4031;1.4278
10/08/2007;00:00:01;453580;1.4148;1.4166;1.4009;1.4242
10/15/2007;00:00:01;500630;1.4165;1.4337;1.414;1.4351
10/22/2007;00:00:01;534947;1.4338;1.441;1.4123;1.4423
10/29/2007;00:00:01;428709;1.4414;1.4518;1.4371;1.4529
11/05/2007;00:00:01;559846;1.4476;1.4646;1.4466;1.4753
11/12/2007;00:00:01;540305;1.4522;1.4666;1.4517;1.4726
11/19/2007;00:00:01;573326;1.4667;1.4827;1.463;1.4968
11/26/2007;00:00:01;609300;1.4872;1.4647;1.4624;1.4909
12/03/2007;00:00:01;546547;1.4668;1.4654;1.4523;1.4772
12/10/2007;00:00:01;529134;1.4707;1.4403;1.4379;1.4752
12/17/2007;00:00:01;458839;1.4412;1.4372;1.4307;1.4437
12/24/2007;00:00:01;292790;1.4395;1.4721;1.4383;1.4729
12/31/2007;00:00:01;379451;1.4585;1.4746;1.4573;1.4826
01/07/2008;00:00:01;473515;1.4682;1.4807;1.4636;1.482
01/14/2008;00:00:01;817164;1.4774;1.4596;1.4586;1.4923
01/21/2008;00:00:01;817549;1.4596;1.4691;1.4361;1.478
01/28/2008;00:00:01;780153;1.4688;1.4797;1.4659;1.4949
02/04/2008;00:00:01;832706;1.4799;1.4522;1.4437;1.485
02/11/2008;00:00:01;761491;1.4525;1.4671;1.4478;1.471
02/18/2008;00:00:01;825335;1.467;1.4834;1.4608;1.4863
02/25/2008;00:00:01;963180;1.4836;1.5207;1.4775;1.524
03/03/2008;00:00:01;937738;1.5207;1.5398;1.5142;1.5462
03/10/2008;00:00:01;1011033;1.5396;1.5701;1.5281;1.5742
03/17/2008;00:00:01;1056677;1.5702;1.5431;1.5392;1.5905
03/24/2008;00:00:01;999077;1.5435;1.5797;1.5338;1.586
03/31/2008;00:00:01;919507;1.5797;1.5727;1.5507;1.5899
04/07/2008;00:00:01;953219;1.5731;1.579;1.5624;1.5916
04/14/2008;00:00:01;1046273;1.5786;1.5815;1.5668;1.5984
04/21/2008;00:00:01;1040039;1.5811;1.5631;1.555;1.602
04/28/2008;00:00:01;887536;1.5627;1.5424;1.5359;1.5694
05/05/2008;00:00:01;896837;1.5428;1.5489;1.5281;1.5596
05/12/2008;00:00:01;883373;1.5485;1.5574;1.5362;1.5603
05/19/2008;00:00:01;761963;1.5578;1.5763;1.5481;1.5815
05/26/2008;00:00:01;739488;1.5767;1.5551;1.5459;1.5819
06/02/2008;00:00:01;805749;1.5552;1.5781;1.5363;1.5784
06/09/2008;00:00:01;840075;1.5785;1.5379;1.53;1.5845
06/16/2008;00:00:01;742677;1.5383;1.5611;1.5342;1.5652
06/23/2008;00:00:01;718816;1.5615;1.5785;1.5466;1.5799
06/30/2008;00:00:01;692707;1.5781;1.5706;1.5652;1.5913
07/07/2008;00:00:01;795772;1.5702;1.5945;1.5607;1.5949
07/14/2008;00:00:01;832547;1.5949;1.5848;1.5781;1.6041
07/21/2008;00:00:01;790090;1.5844;1.571;1.5625;1.5946
07/28/2008;00:00:01;753612;1.5706;1.5563;1.5513;1.577
08/04/2008;00:00:01;855700;1.5564;1.5008;1.4993;1.5632
08/11/2008;00:00:01;969542;1.5004;1.47;1.4655;1.5085
08/18/2008;00:00:01;893320;1.47;1.4785;1.4627;1.4909
08/25/2008;00:00:01;1017368;1.4781;1.4671;1.4565;1.4812
09/01/2008;00:00:01;1084836;1.4675;1.426;1.4195;1.4723
09/08/2008;00:00:01;1276505;1.4264;1.4219;1.3877;1.443
09/15/2008;00:00:01;1492759;1.4223;1.4465;1.4069;1.4542
09/22/2008;00:00:01;1250811;1.4469;1.4587;1.4433;1.4867
09/29/2008;00:00:01;1376182;1.4583;1.3783;1.37;1.4583
10/06/2008;00:00:01;1594458;1.3779;1.3396;1.3256;1.3786
10/13/2008;00:00:01;1377054;1.34;1.3412;1.3354;1.3771
10/20/2008;00:00:01;1595792;1.3416;1.2622;1.2494;1.3531
10/27/2008;00:00:01;1670913;1.2618;1.2731;1.2327;1.3295
11/03/2008;00:00:01;1552661;1.2733;1.2716;1.2522;1.3117
11/10/2008;00:00:01;1466844;1.2716;1.2605;1.2435;1.2928
11/17/2008;00:00:01;1595183;1.2601;1.2586;1.242;1.2814
11/24/2008;00:00:01;1479762;1.259;1.2688;1.2561;1.3082
12/01/2008;00:00:01;1318145;1.2692;1.271;1.2546;1.2849
12/08/2008;00:00:01;1538579;1.2711;1.3367;1.271;1.3416
12/15/2008;00:00:01;1854392;1.3369;1.3911;1.3359;1.472
12/22/2008;00:00:01;836864;1.3911;1.4027;1.3898;1.4126
12/29/2008;00:00:01;1052578;1.4031;1.3919;1.3835;1.4363
01/05/2009;00:00:01;1672577;1.3915;1.3475;1.3309;1.3964
01/12/2009;00:00:01;1630675;1.3471;1.3266;1.3022;1.348
01/19/2009;00:00:01;1828559;1.327;1.2973;1.2762;1.3387
01/26/2009;00:00:01;1877057;1.2977;1.2812;1.2761;1.3331
02/02/2009;00:00:01;1742208;1.2808;1.2938;1.2703;1.3072
02/09/2009;00:00:01;1630656;1.2942;1.2861;1.2719;1.3094
02/16/2009;00:00:01;1485589;1.2857;1.2825;1.251;1.2885
02/23/2009;00:00:01;1651108;1.2821;1.2665;1.2602;1.2993
03/02/2009;00:00:01;1471673;1.2661;1.2652;1.2453;1.2755
03/09/2009;00:00:01;1296335;1.2652;1.2929;1.2552;1.2957
03/16/2009;00:00:01;1264479;1.2925;1.3579;1.2834;1.3739
03/23/2009;00:00:01;1177790;1.3583;1.3286;1.3252;1.3737
03/30/2009;00:00:01;1467438;1.3286;1.3481;1.311;1.3517
04/06/2009;00:00:01;1240414;1.3485;1.3187;1.3087;1.3582
04/13/2009;00:00:01;1303424;1.3184;1.3041;1.3016;1.3394
04/20/2009;00:00:01;1265974;1.3045;1.3241;1.2883;1.3302
05/04/2009;00:00:01;1678829;1.3273;1.3634;1.3209;1.3654
05/11/2009;00:00:01;1852534;1.3638;1.3494;1.3459;1.3723
05/18/2009;00:00:01;1767383;1.349;1.3996;1.342;1.4052
05/25/2009;00:00:01;1316419;1.4;1.4154;1.379;1.417
06/01/2009;00:00:01;1532808;1.415;1.396;1.3928;1.4339
06/08/2009;00:00:01;1405121;1.3964;1.3976;1.3802;1.4179
06/15/2009;00:00:01;1389958;1.3976;1.3947;1.3745;1.4014
06/22/2009;00:00:01;885626;1.3947;1.4056;1.3824;1.4139
06/29/2009;00:00:01;1160454;1.406;1.3964;1.3925;1.4201
07/06/2009;00:00:01;1252376;1.396;1.3932;1.3828;1.4074
07/13/2009;00:00:01;1217279;1.3936;1.4095;1.3893;1.4167
07/20/2009;00:00:01;1020136;1.4096;1.4202;1.409;1.4292
07/27/2009;00:00:01;1095885;1.4206;1.4255;1.4003;1.4305
08/03/2009;00:00:01;1314987;1.4254;1.4188;1.4152;1.4449
08/10/2009;00:00:01;1196055;1.4184;1.4203;1.4082;1.4328
08/17/2009;00:00:01;984011;1.4199;1.4321;1.4043;1.4379
08/24/2009;00:00:01;1172180;1.4325;1.4297;1.4202;1.4409
08/31/2009;00:00:01;1047573;1.4301;1.4293;1.4174;1.438
09/07/2009;00:00:01;1050769;1.4297;1.4564;1.4295;1.4634
09/14/2009;00:00:01;1115690;1.4568;1.4715;1.4511;1.4767
09/21/2009;00:00:01;1274377;1.4711;1.4692;1.4608;1.4845
09/28/2009;00:00:01;1280589;1.4696;1.4571;1.4478;1.4721
10/05/2009;00:00:01;1188778;1.4575;1.4729;1.4574;1.4818
10/12/2009;00:00:01;1173244;1.4725;1.4906;1.4674;1.4971
